	ID	x	y	z	radius	volume_total	volume_nuclear_fluid	volume_nuclear_solid	volume_cytoplasmic_fluid	volume_cytoplasmic_solid	volume_calcified_fraction	phenotype	elapsed_time
455	2017	294.812	415.691	0	8.41271	2494	405	135	1465.5	488.5	0	14	3138
456	1170	235.695	9.69195	0	1.76232	22.927	2.20768e-22	0.000537701	9.40384e-18	22.9264	0.000419824	102	56976
457	457	65.7442	393.386	0	1.76232	22.927	2.20768e-22	0.000537701	9.40384e-18	22.9264	0.000419824	102	56976
458	2062	428.206	491.002	0	8.41271	2494	405	135	1465.5	488.5	0	14	6924
459	1253	406.335	539.639	0	1.75819	22.7661	1.93496e-22	0.00052253	8.42197e-18	22.7656	0.000419824	102	57108
460	1155	143.377	522.621	0	1.76007	22.8391	2.05448e-22	0.000529372	8.85488e-18	22.8385	0.000419824	102	57048
461	1283	223.58	600.004	0	8.41271	2494	405	135	1465.5	488.5	0	14	504
462	462	72.0387	224.659	0	1.76214	22.9196	2.19449e-22	0.000537002	9.35683e-18	22.9191	0.000419824	102	56982
463	463	537.931	379.102	0	1.75576	22.6716	1.78993e-22	0.000513768	7.89067e-18	22.671	0.000419824	102	57186
464	464	546.44	183.846	0	1.75763	22.7442	1.90048e-22	0.000520495	8.29627e-18	22.7437	0.000419824	102	57126
465	1242	342.73	10.4292	0	1.75538	22.657	1.7686e-22	0.000512433	7.81196e-18	22.6565	0.000419824	102	57198
466	466	64.2639	184.966	0	1.75819	22.7661	1.93496e-22	0.00052253	8.42197e-18	22.7656	0.000419824	102	57108
467	467	535.155	380.789	0	1.76251	22.9343	2.22095e-22	0.0005384	9.4511e-18	22.9338	0.000419824	102	56970
468	468	546.72	180.613	0	1.75632	22.6933	1.8224e-22	0.000515777	8.01022e-18	22.6928	0.000419824	102	57168
469	469	40.0405	372.947	0	1.75613	22.6861	1.81151e-22	0.000515107	7.97017e-18	22.6856	0.000419824	102	57174
470	927	145.532	489.446	0	1.76515	23.0373	2.41534e-22	0.000548296	1.01382e-17	23.0367	0.000419824	102	56886
471	1028	369.748	87.9665	0	1.75482	22.6353	1.73709e-22	0.000510437	7.69536e-18	22.6348	0.000419824	102	57216
472	1089	428.853	532.353	0	1.75988	22.8318	2.0422e-22	0.000528684	8.8106e-18	22.8312	0.000419824	102	57054
473	473	40.8069	375.971	0	1.75557	22.6643	1.77923e-22	0.0005131	7.85121e-18	22.6638	0.000419824	102	57192
474	911	175.469	508.17	0	1.76327	22.9637	2.27484e-22	0.000541209	9.64251e-18	22.9631	0.000419824	102	56946
475	942	478.775	128.776	0	1.75613	22.6861	1.81151e-22	0.000515107	7.97017e-18	22.6856	0.000419824	102	57174
476	952	346.826	94.2299	0	1.76552	23.0521	2.44447e-22	0.000549724	1.02403e-17	23.0515	0.000419824	102	56874
477	477	37.6488	375.206	0	1.75519	22.6498	1.75803e-22	0.000511767	7.7729e-18	22.6493	0.000419824	102	57204
478	1249	412.611	540.514	0	1.75876	22.788	1.97007e-22	0.000524574	8.54957e-18	22.7874	0.000419824	102	57090
479	479	600.002	388.603	0	10.5382	4902.14	894.312	125.026	3403.44	479.362	0.000419824	101	360
480	480	600.003	217.814	0	8.41271	2494	405	135	1465.5	488.5	0	14	510
481	481	-0.00315562	382.998	0	8.41271	2494	405	135	1465.5	488.5	0	14	570
482	482	-0.00644157	214.784	0	10.0535	4256.43	767.736	127.656	2879.22	481.823	0.000419824	101	264
483	1151	146.218	520.975	0	1.76458	23.0152	2.3723e-22	0.00054616	9.98685e-18	23.0146	0.000419824	102	56904
484	2136	471.204	482.486	0	3.9178	251.893	9.59281	88.0362	16.2973	137.967	0	100	78
485	485	297.257	424.335	0	1.76439	23.0078	2.35813e-22	0.00054545	9.93691e-18	23.0073	0.000419824	102	56910
486	486	337.494	121.792	0	1.75894	22.7952	1.98191e-22	0.000525256	8.59253e-18	22.7947	0.000419824	102	57084
487	487	299.899	426.113	0	1.75782	22.7515	1.91191e-22	0.000521173	8.33796e-18	22.751	0.000419824	102	57120
488	488	332.643	125.445	0	1.75557	22.6643	1.77923e-22	0.0005131	7.85121e-18	22.6638	0.000419824	102	57192
489	489	293.955	428.683	0	1.75932	22.8098	2.00581e-22	0.000526625	8.6791e-18	22.8093	0.000419824	102	57072
490	1141	428.081	535.511	0	1.76063	22.861	2.09175e-22	0.000531442	8.98904e-18	22.8605	0.000419824	102	57030
491	491	358.179	397.141	0	1.76232	22.927	2.20768e-22	0.000537701	9.40384e-18	22.9264	0.000419824	102	56976
492	492	389.193	182.997	0	1.76421	23.0005	2.34404e-22	0.000544741	9.88723e-18	22.9999	0.000419824	102	56916
493	1133	422.61	534.194	0	1.75613	22.6861	1.81151e-22	0.000515107	7.97017e-18	22.6856	0.000419824	102	57174
494	494	260.326	253.112	0	1.76402	22.9931	2.33003e-22	0.000544033	9.83779e-18	22.9926	0.000419824	102	56922
495	495	361.411	397.481	0	1.75744	22.737	1.88913e-22	0.000519819	8.25479e-18	22.7364	0.000419824	102	57132
496	1178	189.905	45.7921	0	1.76063	22.861	2.09175e-22	0.000531442	8.98904e-18	22.8605	0.000419824	102	57030
497	2124	68.7949	384.34	0	8.41271	2494	405	135	1465.5	488.5	0	14	5664
498	498	245.807	154.291	0	1.75932	22.8098	2.00581e-22	0.000526625	8.6791e-18	22.8093	0.000419824	102	57072
499	499	355.491	391.212	0	1.75894	22.7952	1.98191e-22	0.000525256	8.59253e-18	22.7947	0.000419824	102	57084
500	500	413.708	184.558	0	1.75594	22.6788	1.80069e-22	0.000514437	7.93032e-18	22.6783	0.000419824	102	57180
501	501	197.009	403.715	0	1.76045	22.8537	2.07925e-22	0.000530751	8.94409e-18	22.8532	0.000419824	102	57036
502	502	246.723	159.839	0	1.75744	22.737	1.88913e-22	0.000519819	8.25479e-18	22.7364	0.000419824	102	57132
503	503	422.491	445.466	0	1.76345	22.971	2.28851e-22	0.000541914	9.69096e-18	22.9705	0.000419824	102	56940
504	504	414.102	176.053	0	1.75501	22.6425	1.74753e-22	0.000511102	7.73403e-18	22.642	0.000419824	102	57210
505	505	195.528	400.822	0	1.76515	23.0373	2.41534e-22	0.000548296	1.01382e-17	23.0367	0.000419824	102	56886
506	2056	254.639	263.27	0	8.41271	2494	405	135	1465.5	488.5	0	14	16560
507	1200	337.658	14.4546	0	1.75838	22.7734	1.94659e-22	0.000523211	8.46429e-18	22.7728	0.000419824	102	57102
508	508	416.953	184.489	0	1.76345	22.971	2.28851e-22	0.000541914	9.69096e-18	22.9705	0.000419824	102	56940
509	509	194.052	397.927	0	1.75576	22.6716	1.78993e-22	0.000513768	7.89067e-18	22.671	0.000419824	102	57186
510	510	135.804	177.753	0	1.75463	22.6281	1.72671e-22	0.000509774	7.65689e-18	22.6275	0.000419824	102	57222
511	1256	229.314	8.23125	0	1.7612	22.883	2.1297e-22	0.00053352	9.12523e-18	22.8824	0.000419824	102	57012
512	512	413.619	193.43	0	1.75801	22.7588	1.9234e-22	0.000521851	8.37986e-18	22.7583	0.000419824	102	57114
513	1231	430.441	537.744	0	1.75463	22.6281	1.72671e-22	0.000509774	7.65689e-18	22.6275	0.000419824	102	57222
514	514	132.163	172.365	0	1.76157	22.8976	2.15538e-22	0.00053491	9.21717e-18	22.8971	0.000419824	102	57000
515	515	475.979	442.877	0	1.75913	22.8025	1.99382e-22	0.00052594	8.63571e-18	22.802	0.000419824	102	57078
516	1237	301.205	592.596	0	1.75482	22.6353	1.73709e-22	0.000510437	7.69536e-18	22.6348	0.000419824	102	57216
517	517	164.001	393.808	0	1.76308	22.9563	2.26124e-22	0.000540506	9.5943e-18	22.9558	0.000419824	102	56952
518	518	128.923	172.586	0	1.75613	22.6861	1.81151e-22	0.000515107	7.97017e-18	22.6856	0.000419824	102	57174
519	519	475.24	436.427	0	1.75669	22.7079	1.84438e-22	0.000517121	8.09092e-18	22.7073	0.000419824	102	57156
520	520	477.238	144.991	0	1.7612	22.883	2.1297e-22	0.00053352	9.12523e-18	22.8824	0.000419824	102	57012
521	521	161.118	392.374	0	1.75707	22.7224	1.86662e-22	0.000518468	8.17244e-18	22.7219	0.000419824	102	57144
522	522	122.441	172.992	0	1.75669	22.7079	1.84438e-22	0.000517121	8.09092e-18	22.7073	0.000419824	102	57156
523	523	472.26	435.136	0	1.76082	22.8683	2.10432e-22	0.000532134	9.03421e-18	22.8678	0.000419824	102	57024
524	524	477.685	141.773	0	1.75782	22.7515	1.91191e-22	0.000521173	8.33796e-18	22.751	0.000419824	102	57120
525	525	163.875	390.664	0	1.75876	22.788	1.97007e-22	0.000524574	8.54957e-18	22.7874	0.000419824	102	57090
526	1196	469.657	111.273	0	1.75744	22.737	1.88913e-22	0.000519819	8.25479e-18	22.7364	0.000419824	102	57132
527	527	488.423	393.221	0	1.75632	22.6933	1.8224e-22	0.000515777	8.01022e-18	22.6928	0.000419824	102	57168
528	1238	334.782	5.44935	0	1.75819	22.7661	1.93496e-22	0.00052253	8.42197e-18	22.7656	0.000419824	102	57108
529	1199	303.96	590.837	0	1.76195	22.9123	2.18137e-22	0.000536303	9.31004e-18	22.9118	0.000419824	102	56988
530	530	107.849	187.345	0	1.76458	23.0152	2.3723e-22	0.00054616	9.98685e-18	23.0146	0.000419824	102	56904
531	531	490.954	395.257	0	1.7627	22.9416	2.2343e-22	0.000539101	9.49859e-18	22.9411	0.000419824	102	56964
532	1168	337.143	11.233	0	1.75482	22.6353	1.73709e-22	0.000510437	7.69536e-18	22.6348	0.000419824	102	57216
533	533	55.5541	416.734	0	1.76176	22.905	2.16834e-22	0.000535606	9.26349e-18	22.9044	0.000419824	102	56994
534	534	80.3615	204.953	0	1.75482	22.6353	1.73709e-22	0.000510437	7.69536e-18	22.6348	0.000419824	102	57216
535	535	502.365	423.588	0	1.75445	22.6208	1.71639e-22	0.000509111	7.6186e-18	22.6203	0.000419824	102	57228
536	536	543.779	181.988	0	1.75969	22.8245	2.03e-22	0.000527997	8.76655e-18	22.8239	0.000419824	102	57060
537	537	58.7875	417.08	0	1.76026	22.8464	2.06683e-22	0.000530061	8.89937e-18	22.8458	0.000419824	102	57042
538	538	83.216	203.566	0	1.75501	22.6425	1.74753e-22	0.000511102	7.73403e-18	22.642	0.000419824	102	57210
539	980	468.424	120.926	0	1.75726	22.7297	1.87784e-22	0.000519143	8.21351e-18	22.7292	0.000419824	102	57138
540	540	544.06	178.753	0	1.75838	22.7734	1.94659e-22	0.000523211	8.46429e-18	22.7728	0.000419824	102	57102
541	541	62.0207	417.432	0	1.76214	22.9196	2.19449e-22	0.000537002	9.35683e-18	22.9191	0.000419824	102	56982
542	953	188.973	501.963	0	1.75632	22.6933	1.8224e-22	0.000515777	8.01022e-18	22.6928	0.000419824	102	57168
543	1299	177.318	-0.319193	0	6.67717	1247	202.5	67.5	732.75	244.25	0	14	0
544	544	547.002	177.378	0	1.76007	22.8391	2.05448e-22	0.000529372	8.85488e-18	22.8385	0.000419824	102	57048
545	1139	169.977	517.549	0	1.75726	22.7297	1.87784e-22	0.000519143	8.21351e-18	22.7292	0.000419824	102	57138
546	546	39.5418	216.072	0	1.76289	22.949	2.24773e-22	0.000539803	9.54632e-18	22.9484	0.000419824	102	56958
547	547	510.005	419.42	0	1.75482	22.6353	1.73709e-22	0.000510437	7.69536e-18	22.6348	0.000419824	102	57216
548	548	549.379	182.473	0	1.75688	22.7151	1.85546e-22	0.000517794	8.13158e-18	22.7146	0.000419824	102	57150
549	549	35.6929	377.822	0	1.76477	23.0226	2.38656e-22	0.000546871	1.0037e-17	23.022	0.000419824	102	56898
550	550	44.4412	203.297	0	1.75594	22.6788	1.80069e-22	0.000514437	7.93032e-18	22.6783	0.000419824	102	57180
551	1077	416.336	535.665	0	1.75501	22.6425	1.74753e-22	0.000511102	7.73403e-18	22.642	0.000419824	102	57210
552	552	552.037	184.333	0	1.75688	22.7151	1.85546e-22	0.000517794	8.13158e-18	22.7146	0.000419824	102	57150
553	553	34.4263	374.977	0	1.76364	22.9784	2.30227e-22	0.000542619	9.73966e-18	22.9778	0.000419824	102	56934
554	554	42.2031	200.947	0	1.75894	22.7952	1.98191e-22	0.000525256	8.59253e-18	22.7947	0.000419824	102	57084
555	555	296.923	427.457	0	1.76138	22.8903	2.1425e-22	0.000534215	9.17109e-18	22.8898	0.000419824	102	57006
556	1278	361.633	-0.00340661	0	10.5669	4942.32	902.083	124.864	3436.16	479.209	0.000419824	101	366
557	557	299.631	429.327	0	1.76045	22.8537	2.07925e-22	0.000530751	8.94409e-18	22.8532	0.000419824	102	57036
558	558	334.373	122.698	0	1.7612	22.883	2.1297e-22	0.00053352	9.12523e-18	22.8824	0.000419824	102	57012
559	559	296.604	430.654	0	1.76327	22.9637	2.27484e-22	0.000541209	9.64251e-18	22.9631	0.000419824	102	56946
560	938	479.162	125.56	0	1.75519	22.6498	1.75803e-22	0.000511767	7.7729e-18	22.6493	0.000419824	102	57204
561	561	354.942	396.815	0	1.76176	22.905	2.16834e-22	0.000535606	9.26349e-18	22.9044	0.000419824	102	56994
562	562	389.461	179.753	0	1.76214	22.9196	2.19449e-22	0.000537002	9.35683e-18	22.9191	0.000419824	102	56982
563	563	296.191	433.884	0	1.76439	23.0078	2.35813e-22	0.00054545	9.93691e-18	23.0073	0.000419824	102	56910
564	564	269.559	162.487	0	1.75445	22.6208	1.71639e-22	0.000509111	7.6186e-18	22.6203	0.000419824	102	57228
565	565	359.505	400.11	0	1.75969	22.8245	2.03e-22	0.000527997	8.76655e-18	22.8239	0.000419824	102	57060
566	566	392.13	181.604	0	1.75688	22.7151	1.85546e-22	0.000517794	8.13158e-18	22.7146	0.000419824	102	57150
567	567	293.604	431.913	0	1.75801	22.7588	1.9234e-22	0.000521851	8.37986e-18	22.7583	0.000419824	102	57114
568	568	247.861	156.803	0	1.75501	22.6425	1.74753e-22	0.000511102	7.73403e-18	22.642	0.000419824	102	57210
569	569	356.278	399.773	0	1.75445	22.6208	1.71639e-22	0.000509111	7.6186e-18	22.6203	0.000419824	102	57228
570	906	369.343	94.3956	0	1.75538	22.657	1.7686e-22	0.000512433	7.81196e-18	22.6565	0.000419824	102	57198
571	571	195.262	406.447	0	1.75651	22.7006	1.83336e-22	0.000516449	8.05047e-18	22.7001	0.000419824	102	57162
572	1277	356.889	600	0	9.72288	3850.12	686.467	129.327	2550.95	483.368	0.000419824	101	204
573	573	411.77	462.369	0	1.76383	22.9857	2.31611e-22	0.000543325	9.7886e-18	22.9852	0.000419824	102	56928
574	574	416.157	178.567	0	1.76176	22.905	2.16834e-22	0.000535606	9.26349e-18	22.9044	0.000419824	102	56994
575	575	193.762	403.552	0	1.75482	22.6353	1.73709e-22	0.000510437	7.69536e-18	22.6348	0.000419824	102	57216
576	576	204.703	150.448	0	1.7627	22.9416	2.2343e-22	0.000539101	9.49859e-18	22.9411	0.000419824	102	56964
577	1053	137.937	493.363	0	1.75876	22.788	1.97007e-22	0.000524574	8.54957e-18	22.7874	0.000419824	102	57090
578	578	415.267	181.703	0	1.76138	22.8903	2.1425e-22	0.000534215	9.17109e-18	22.8898	0.000419824	102	57006
579	579	192.283	400.655	0	1.76232	22.927	2.20768e-22	0.000537701	9.40384e-18	22.9264	0.000419824	102	56976
580	580	137.225	174.835	0	1.76214	22.9196	2.19449e-22	0.000537002	9.35683e-18	22.9191	0.000419824	102	56982
581	581	424.117	448.277	0	1.75463	22.6281	1.72671e-22	0.000509774	7.65689e-18	22.6275	0.000419824	102	57222
582	1036	449.09	87.2218	0	1.7627	22.9416	2.2343e-22	0.000539101	9.49859e-18	22.9411	0.000419824	102	56964
583	583	190.809	397.758	0	1.76026	22.8464	2.06683e-22	0.000530061	8.89937e-18	22.8458	0.000419824	102	57042
584	584	133.978	175.066	0	1.76308	22.9563	2.26124e-22	0.000540506	9.5943e-18	22.9558	0.000419824	102	56952
585	585	477.847	434.493	0	1.75838	22.7734	1.94659e-22	0.000523211	8.46429e-18	22.7728	0.000419824	102	57102
586	1119	301.209	589.317	0	1.76251	22.9343	2.22095e-22	0.0005384	9.4511e-18	22.9338	0.000419824	102	56970
587	931	142.383	488.507	0	1.76345	22.971	2.28851e-22	0.000541914	9.69096e-18	22.9705	0.000419824	102	56940
588	1088	180.33	58.3737	0	1.75988	22.8318	2.0422e-22	0.000528684	8.8106e-18	22.8312	0.000419824	102	57054
589	589	474.869	433.201	0	1.75932	22.8098	2.00581e-22	0.000526625	8.6791e-18	22.8093	0.000419824	102	57072
590	590	474.222	146.216	0	1.76552	23.0521	2.44447e-22	0.000549724	1.02403e-17	23.0515	0.000419824	102	56874
591	591	159.44	398.28	0	1.76007	22.8391	2.05448e-22	0.000529372	8.85488e-18	22.8385	0.000419824	102	57048
592	592	124.234	175.694	0	1.75651	22.7006	1.83336e-22	0.000516449	8.05047e-18	22.7001	0.000419824	102	57162
593	978	177.719	70.0531	0	1.75857	22.7807	1.9583e-22	0.000523892	8.50682e-18	22.7801	0.000419824	102	57096
594	594	474.675	142.991	0	1.76063	22.861	2.09175e-22	0.000531442	8.98904e-18	22.8605	0.000419824	102	57030
595	595	161.253	395.587	0	1.75688	22.7151	1.85546e-22	0.000517794	8.13158e-18	22.7146	0.000419824	102	57150
596	596	120.993	175.894	0	1.75538	22.657	1.7686e-22	0.000512433	7.81196e-18	22.6565	0.000419824	102	57198
597	1935	269.429	253.132	0	8.41235	2493.68	404.976	134.998	1465.26	488.447	0	14	1848
598	598	475.129	139.771	0	1.75763	22.7442	1.90048e-22	0.000520495	8.29627e-18	22.7437	0.000419824	102	57126
599	599	69.7757	421.158	0	1.75538	22.657	1.7686e-22	0.000512433	7.81196e-18	22.6565	0.000419824	102	57198
600	2112	148.515	530.139	0	8.41271	2494	405	135	1465.5	488.5	0	14	8232
601	601	498.056	427.256	0	1.76232	22.927	2.20768e-22	0.000537701	9.40384e-18	22.9264	0.000419824	102	56976
602	602	478.14	138.56	0	1.75726	22.7297	1.87784e-22	0.000519143	8.21351e-18	22.7292	0.000419824	102	57138
603	603	65.9145	426.381	0	1.76383	22.9857	2.31611e-22	0.000543325	9.7886e-18	22.9852	0.000419824	102	56928
604	2113	162.187	522.88	0	8.41271	2494	405	135	1465.5	488.5	0	14	8124
605	605	501.264	426.64	0	1.75913	22.8025	1.99382e-22	0.00052594	8.63571e-18	22.802	0.000419824	102	57078
606	606	480.695	140.561	0	1.75744	22.737	1.88913e-22	0.000519819	8.25479e-18	22.7364	0.000419824	102	57132
607	2014	19.4061	241.45	0	8.41271	2494	405	135	1465.5	488.5	0	14	19416
608	608	82.9271	206.835	0	1.76458	23.0152	2.3723e-22	0.00054616	9.98685e-18	23.0146	0.000419824	102	56904
609	609	504.475	426.05	0	1.76045	22.8537	2.07925e-22	0.000530751	8.94409e-18	22.8532	0.000419824	102	57036
610	1101	452.203	533.693	0	1.75445	22.6208	1.71639e-22	0.000509111	7.6186e-18	22.6203	0.000419824	102	57228
611	611	63.3281	420.413	0	1.7627	22.9416	2.2343e-22	0.000539101	9.49859e-18	22.9411	0.000419824	102	56964
612	612	85.0213	200.865	0	1.76402	22.9931	2.33003e-22	0.000544033	9.83779e-18	22.9926	0.000419824	102	56922
613	1144	178.632	61.1677	0	1.76138	22.8903	2.1425e-22	0.000534215	9.17109e-18	22.8898	0.000419824	102	57006
614	614	544.339	175.519	0	1.75707	22.7224	1.86662e-22	0.000518468	8.17244e-18	22.7219	0.000419824	102	57144
615	615	64.623	423.396	0	1.75801	22.7588	1.9234e-22	0.000521851	8.37986e-18	22.7583	0.000419824	102	57114
616	616	42.3496	214.436	0	1.75744	22.737	1.88913e-22	0.000519819	8.25479e-18	22.7364	0.000419824	102	57132
617	617	508.847	422.456	0	1.76345	22.971	2.28851e-22	0.000541914	9.69096e-18	22.9705	0.000419824	102	56940
618	618	549.66	179.242	0	1.75707	22.7224	1.86662e-22	0.000518468	8.17244e-18	22.7219	0.000419824	102	57144
619	619	56.8734	419.703	0	1.75801	22.7588	1.9234e-22	0.000521851	8.37986e-18	22.7583	0.000419824	102	57114
620	934	476.579	123.604	0	1.75594	22.6788	1.80069e-22	0.000514437	7.93032e-18	22.6783	0.000419824	102	57180
621	621	512.065	421.931	0	1.76477	23.0226	2.38656e-22	0.000546871	1.0037e-17	23.022	0.000419824	102	56898
622	622	552.317	181.102	0	1.75576	22.6716	1.78993e-22	0.000513768	7.89067e-18	22.671	0.000419824	102	57186
623	1180	375.459	58.046	0	1.76364	22.9784	2.30227e-22	0.000542619	9.73966e-18	22.9778	0.000419824	102	56934
624	624	45.359	200.185	0	1.75782	22.7515	1.91191e-22	0.000521173	8.33796e-18	22.751	0.000419824	102	57120
625	2096	228.622	279.985	0	1.84616	26.3572	4.26303e-05	23.5598	5.42724e-06	2.79735	0	100	300
626	626	338.266	118.639	0	1.75632	22.6933	1.8224e-22	0.000515777	8.01022e-18	22.6928	0.000419824	102	57168
627	1110	335.15	16.5155	0	1.75594	22.6788	1.80069e-22	0.000514437	7.93032e-18	22.6783	0.000419824	102	57180
628	1049	141.077	494.18	0	1.75651	22.7006	1.83336e-22	0.000516449	8.05047e-18	22.7001	0.000419824	102	57162
629	629	300.122	422.935	0	1.7612	22.883	2.1297e-22	0.00053352	9.12523e-18	22.8824	0.000419824	102	57012
630	1257	409.345	540.86	0	1.75988	22.8318	2.0422e-22	0.000528684	8.8106e-18	22.8312	0.000419824	102	57054
631	631	293.186	435.136	0	1.76176	22.905	2.16834e-22	0.000535606	9.26349e-18	22.9044	0.000419824	102	56994
632	632	271.155	159.667	0	1.75613	22.6861	1.81151e-22	0.000515107	7.97017e-18	22.6856	0.000419824	102	57174
633	1182	193.114	45.2596	0	1.7627	22.9416	2.2343e-22	0.000539101	9.49859e-18	22.9411	0.000419824	102	56964
634	634	392.404	178.368	0	1.7612	22.883	2.1297e-22	0.00053352	9.12523e-18	22.8824	0.000419824	102	57012
635	635	290.602	433.161	0	1.76214	22.9196	2.19449e-22	0.000537002	9.35683e-18	22.9191	0.000419824	102	56982
636	636	244.657	157.331	0	1.76214	22.9196	2.19449e-22	0.000537002	9.35683e-18	22.9191	0.000419824	102	56982
637	973	173.237	505.842	0	1.75801	22.7588	1.9234e-22	0.000521851	8.37986e-18	22.7583	0.000419824	102	57114
638	638	395.067	180.226	0	1.75688	22.7151	1.85546e-22	0.000517794	8.13158e-18	22.7146	0.000419824	102	57150
639	1078	373.052	66.2914	0	1.75557	22.6643	1.77923e-22	0.0005131	7.85121e-18	22.6638	0.000419824	102	57192
640	1005	324.84	543.818	0	1.76176	22.905	2.16834e-22	0.000535606	9.26349e-18	22.9044	0.000419824	102	56994
641	1062	338.695	20.8777	0	1.76007	22.8391	2.05448e-22	0.000529372	8.85488e-18	22.8385	0.000419824	102	57048
642	1084	186.804	57.1999	0	1.75894	22.7952	1.98191e-22	0.000525256	8.59253e-18	22.7947	0.000419824	102	57084
643	905	420.859	485.498	0	1.75894	22.7952	1.98191e-22	0.000525256	8.59253e-18	22.7947	0.000419824	102	57084
644	644	207.873	149.72	0	1.75969	22.8245	2.03e-22	0.000527997	8.76655e-18	22.8239	0.000419824	102	57060
645	1186	184.751	54.7226	0	1.75519	22.6498	1.75803e-22	0.000511767	7.7729e-18	22.6493	0.000419824	102	57204
646	646	415.237	173.018	0	1.75576	22.6716	1.78993e-22	0.000513768	7.89067e-18	22.671	0.000419824	102	57186
647	647	192.04	406.286	0	1.75782	22.7515	1.91191e-22	0.000521173	8.33796e-18	22.751	0.000419824	102	57120
648	648	205.662	147.342	0	1.75857	22.7807	1.9583e-22	0.000523892	8.50682e-18	22.7801	0.000419824	102	57096
649	1038	174.018	64.5326	0	1.76026	22.8464	2.06683e-22	0.000530061	8.89937e-18	22.8458	0.000419824	102	57042
650	650	417.297	175.52	0	1.75463	22.6281	1.72671e-22	0.000509774	7.65689e-18	22.6275	0.000419824	102	57222
651	651	190.509	403.372	0	1.75613	22.6861	1.81151e-22	0.000515107	7.97017e-18	22.6856	0.000419824	102	57174
652	1126	372.733	59.8163	0	1.75838	22.7734	1.94659e-22	0.000523211	8.46429e-18	22.7728	0.000419824	102	57102
653	653	475.608	439.651	0	1.75763	22.7442	1.90048e-22	0.000520495	8.29627e-18	22.7437	0.000419824	102	57126
654	654	418.433	172.478	0	1.75632	22.6933	1.8224e-22	0.000515777	8.01022e-18	22.6928	0.000419824	102	57168
655	1011	325.69	546.952	0	1.75557	22.6643	1.77923e-22	0.0005131	7.85121e-18	22.6638	0.000419824	102	57192
656	656	135.404	172.146	0	1.75688	22.7151	1.85546e-22	0.000517794	8.13158e-18	22.7146	0.000419824	102	57150
657	657	474.501	429.973	0	1.75951	22.8171	2.01787e-22	0.00052731	8.72272e-18	22.8166	0.000419824	102	57066
658	658	471.203	147.421	0	1.75576	22.6716	1.78993e-22	0.000513768	7.89067e-18	22.671	0.000419824	102	57186
659	961	187.064	508.169	0	1.76138	22.8903	2.1425e-22	0.000534215	9.17109e-18	22.8898	0.000419824	102	57006
660	660	125.682	172.789	0	1.75969	22.8245	2.03e-22	0.000527997	8.76655e-18	22.8239	0.000419824	102	57060
661	1202	333.14	21.7741	0	1.76308	22.9563	2.26124e-22	0.000540506	9.5943e-18	22.9558	0.000419824	102	56952
662	662	471.662	144.209	0	1.75894	22.7952	1.98191e-22	0.000525256	8.59253e-18	22.7947	0.000419824	102	57084
663	1258	378.356	59.5297	0	1.76327	22.9637	2.27484e-22	0.000541209	9.64251e-18	22.9631	0.000419824	102	56946
664	982	170.77	64.337	0	1.76477	23.0226	2.38656e-22	0.000546871	1.0037e-17	23.022	0.000419824	102	56898
665	665	477.115	428.035	0	1.76534	23.0447	2.42986e-22	0.000549009	1.01891e-17	23.0441	0.000419824	102	56880
666	666	472.112	140.986	0	1.76477	23.0226	2.38656e-22	0.000546871	1.0037e-17	23.022	0.000419824	102	56898
667	667	71.0794	424.132	0	1.76176	22.905	2.16834e-22	0.000535606	9.26349e-18	22.9044	0.000419824	102	56994
668	668	119.202	173.191	0	1.75651	22.7006	1.83336e-22	0.000516449	8.05047e-18	22.7001	0.000419824	102	57162
669	669	496.972	430.344	0	1.75988	22.8318	2.0422e-22	0.000528684	8.8106e-18	22.8312	0.000419824	102	57054
670	670	475.586	136.549	0	1.76232	22.927	2.20768e-22	0.000537701	9.40384e-18	22.9264	0.000419824	102	56976
671	671	67.8493	423.768	0	1.75932	22.8098	2.00581e-22	0.000526625	8.6791e-18	22.8093	0.000419824	102	57072
672	672	109.467	173.713	0	1.75913	22.8025	1.99382e-22	0.00052594	8.63571e-18	22.802	0.000419824	102	57078
673	673	500.173	429.709	0	1.76496	23.0299	2.40091e-22	0.000547583	1.00875e-17	23.0294	0.000419824	102	56892
674	937	494.068	439.787	0	1.75613	22.6861	1.81151e-22	0.000515107	7.97017e-18	22.6856	0.000419824	102	57174
675	675	69.1476	426.747	0	1.75969	22.8245	2.03e-22	0.000527997	8.76655e-18	22.8239	0.000419824	102	57060
676	676	111.801	182.189	0	1.75782	22.7515	1.91191e-22	0.000521173	8.33796e-18	22.751	0.000419824	102	57120
677	677	503.375	429.105	0	1.75726	22.7297	1.87784e-22	0.000519143	8.21351e-18	22.7292	0.000419824	102	57138
678	992	476.985	120.386	0	1.75594	22.6788	1.80069e-22	0.000514437	7.93032e-18	22.6783	0.000419824	102	57180
679	2081	420.183	465.473	0	8.41271	2494	405	135	1465.5	488.5	0	14	10632
680	680	108.353	170.693	0	1.75576	22.6716	1.78993e-22	0.000513768	7.89067e-18	22.671	0.000419824	102	57186
681	681	506.563	428.533	0	1.75669	22.7079	1.84438e-22	0.000517121	8.09092e-18	22.7073	0.000419824	102	57156
682	682	541.401	176.893	0	1.75632	22.6933	1.8224e-22	0.000515777	8.01022e-18	22.6928	0.000419824	102	57168
