	ID	x	y	z	radius	volume_total	volume_nuclear_fluid	volume_nuclear_solid	volume_cytoplasmic_fluid	volume_cytoplasmic_solid	volume_calcified_fraction	phenotype	elapsed_time
522	1032	170.719	224.204	0	3.43683	170.045	3.54877e-06	1.77439	0.000336208	168.27	0.000419824	102	19608
523	935	276.344	140.494	0	3.09783	124.527	1.20214e-08	0.515491	2.88915e-06	124.011	0.000419824	102	25308
524	1066	200.841	236.429	0	3.42774	168.699	3.11052e-06	1.72407	0.000300955	166.974	0.000419824	102	19740
525	951	153.369	325.546	0	3.04718	118.517	1.04473e-08	0.492765	2.49983e-06	118.025	0.000419824	102	25410
526	805	139.142	420.978	0	2.99575	112.617	1.00367e-08	0.476735	2.35858e-06	112.14	0.000419824	102	25380
527	1054	381.532	291.46	0	3.43813	170.238	3.65606e-06	1.78578	0.000344537	168.452	0.000419824	102	19578
528	809	265.9	145.253	0	3.08832	123.383	9.92821e-09	0.494617	2.46427e-06	122.889	0.000419824	102	25500
529	1128	237.482	329.12	0	3.55786	188.65	0.000713213	5.07607	0.025764	183.547	0.000419824	102	14022
530	812	469.136	273.06	0	3.42663	168.535	3.01939e-06	1.71315	0.000293731	166.822	0.000419824	102	19770
531	1133	137.463	397.289	0	3.82167	233.802	0.00100675	6.06635	0.0377509	227.697	0.000419824	102	13938
532	814	301.175	456.441	0	3.08836	123.388	9.98724e-09	0.495235	2.47592e-06	122.893	0.000419824	102	25494
533	973	381.171	272.221	0	2.97145	109.899	8.35346e-09	0.453887	2.01229e-06	109.446	0.000419824	102	25548
534	816	126.821	391.34	0	3.09901	124.669	1.20256e-08	0.515641	2.89263e-06	124.153	0.000419824	102	25308
535	1092	180.935	320.088	0	3.42782	168.71	3.29758e-06	1.74461	0.000315281	166.965	0.000419824	102	19680
536	1082	320.333	441.002	0	4.30804	334.91	0.297913	21.0388	4.37397	309.199	0.000419824	102	8202
537	819	248.405	228.496	0	3.82432	234.289	0.00104346	6.11389	0.0388975	228.135	0.000419824	102	13902
538	1061	156.48	397.206	0	3.43037	169.088	3.20555e-06	1.73558	0.000308791	167.352	0.000419824	102	19710
539	822	391.781	411.578	0	3.09058	123.654	1.09143e-08	0.504544	2.66136e-06	123.15	0.000419824	102	25404
540	1173	306.914	138.679	0	4.3197	337.636	0.331473	21.5372	4.78154	310.986	0.000419824	102	8094
541	827	209.488	313.97	0	3.08732	123.263	9.75141e-09	0.49269	2.42752e-06	122.771	0.000419824	102	25518
542	830	289.671	388.876	0	3.08595	123.099	9.52051e-09	0.490131	2.37927e-06	122.609	0.000419824	102	25542
543	835	193.368	223.272	0	3.08695	123.219	9.69313e-09	0.492047	2.41529e-06	122.727	0.000419824	102	25524
544	1144	155.59	408.462	0	3.83007	235.347	0.00112763	6.21816	0.0415027	229.086	0.000419824	102	13824
545	844	188.462	178.409	0	3.09299	123.944	1.07966e-08	0.503707	2.64326e-06	123.441	0.000419824	102	25416
546	845	271.312	143.382	0	3.08866	123.423	9.98785e-09	0.495261	2.47664e-06	122.928	0.000419824	102	25494
547	1104	292.922	137.811	0	3.35253	157.836	3.34153e-06	1.70072	0.000306469	156.135	0.000419824	102	19590
548	931	163.926	305.309	0	3.42776	168.702	3.07408e-06	1.71985	0.000298173	166.982	0.000419824	102	19752
549	849	304.099	261.35	0	3.08966	123.543	1.01689e-08	0.497197	2.51413e-06	123.046	0.000419824	102	25476
550	850	317.632	259.77	0	3.09233	123.864	1.0668e-08	0.502398	2.61692e-06	123.361	0.000419824	102	25428
551	851	381.098	411.566	0	3.42927	168.925	3.14854e-06	1.72882	0.000304199	167.196	0.000419824	102	19728
552	957	430.695	394.108	0	3.42776	168.702	3.07408e-06	1.71985	0.000298173	166.982	0.000419824	102	19752
553	1129	280.998	428.447	0	3.81897	233.307	0.000971335	6.01916	0.0366363	227.25	0.000419824	102	13974
554	1190	157.025	372.41	0	4.31657	336.903	0.32367	21.4239	4.68588	310.469	0.000419824	102	8118
555	862	154.489	430.308	0	3.09433	124.105	1.10584e-08	0.506335	2.69675e-06	123.599	0.000419824	102	25392
556	863	206.222	239.216	0	3.08665	123.183	9.6353e-09	0.49141	2.40332e-06	122.692	0.000419824	102	25530
557	900	196.714	205.893	0	3.43532	169.82	3.46485e-06	1.76518	0.000329548	168.055	0.000419824	102	19632
558	1131	133.239	409.075	0	3.81639	232.833	0.000937175	5.97239	0.0355579	226.825	0.000419824	102	14010
559	885	284.916	155.588	0	3.09365	124.023	1.09267e-08	0.505019	2.66984e-06	123.518	0.000419824	102	25404
560	888	185.784	316.257	0	3.09666	124.385	1.15318e-08	0.510966	2.79294e-06	123.874	0.000419824	102	25350
561	889	204.324	250.336	0	3.08729	123.259	9.75137e-09	0.492688	2.42743e-06	122.767	0.000419824	102	25518
562	890	299.74	386.073	0	2.78281	90.2691	6.21178e-09	0.376359	1.48222e-06	89.8928	0.000419824	102	25590
563	942	331.891	261.406	0	3.01435	114.729	9.37988e-09	0.475273	2.25267e-06	114.253	0.000419824	102	25482
564	1105	359.109	275.463	0	3.15887	132.033	2.31739e-06	1.42214	0.000212623	130.611	0.000419824	102	19734
565	969	305.701	452.899	0	2.98573	111.491	8.336e-09	0.457893	2.01939e-06	111.033	0.000419824	102	25566
566	934	234.732	227.274	0	2.99763	112.829	9.19171e-09	0.469859	2.1959e-06	112.359	0.000419824	102	25476
567	908	375.995	213.474	0	3.0269	116.168	9.05943e-09	0.475292	2.20302e-06	115.692	0.000419824	102	25530
568	984	161.933	310.831	0	2.9265	104.987	8.83985e-09	0.447068	2.06504e-06	104.54	0.000419824	102	25416
569	910	378.406	296.898	0	3.42965	168.981	3.16743e-06	1.73107	0.000305725	167.25	0.000419824	102	19722
570	952	251.192	216.65	0	3.06986	121.183	9.63186e-09	0.489959	2.37032e-06	120.693	0.000419824	102	25512
571	1184	144.54	390.592	0	6.36021	1077.71	87.0175	73.6321	496.247	420.816	0.000419824	102	2424
572	913	348.764	160.427	0	3.09752	124.49	1.17406e-08	0.512953	2.83483e-06	123.977	0.000419824	102	25332
573	981	206.354	245.128	0	2.96487	109.17	9.30697e-09	0.462118	2.18722e-06	108.708	0.000419824	102	25416
574	918	249.707	222.244	0	3.09051	123.646	1.04143e-08	0.499743	2.56378e-06	123.146	0.000419824	102	25452
575	1019	341.086	262.273	0	3.43304	169.483	3.34267e-06	1.75146	0.000319801	167.731	0.000419824	102	19668
576	920	308.416	388.968	0	3.09737	124.471	1.17402e-08	0.512937	2.8344e-06	123.958	0.000419824	102	25332
577	921	182.918	336.314	0	3.44062	170.607	3.76758e-06	1.79763	0.000353454	168.809	0.000419824	102	19548
578	1200	272.27	449.079	0	4.22092	315	0.271084	20.192	3.89804	290.639	0.000419824	102	8232
579	1096	140.228	334.819	0	3.43011	169.049	3.69726e-06	1.79093	0.000344954	167.257	0.000419824	102	19554
580	948	315.636	446.792	0	3.81642	232.84	0.000953801	5.99422	0.0360544	226.809	0.000419824	102	13992
581	926	321.746	434.405	0	3.09591	124.295	1.14619e-08	0.51026	2.77783e-06	123.785	0.000419824	102	25356
582	928	398.032	201.781	0	3.09579	124.28	1.14615e-08	0.510244	2.77748e-06	123.77	0.000419824	102	25356
583	929	267.403	413.293	0	3.0843	122.902	9.45983e-09	0.489328	2.3642e-06	122.413	0.000419824	102	25548
584	933	331.805	441.681	0	3.4255	168.369	2.96567e-06	1.70648	0.000289356	166.662	0.000419824	102	19788
585	937	301.169	380.527	0	3.39342	163.683	3.05699e-06	1.70188	0.000290672	161.981	0.000419824	102	19728
586	938	221.068	236.039	0	3.0919	123.812	1.09846e-08	0.505379	2.67749e-06	123.307	0.000419824	102	25398
587	993	335.482	251.571	0	3.42778	168.705	3.14723e-06	1.72823	0.000303777	166.976	0.000419824	102	19728
588	1046	289.068	132.572	0	3.82565	234.533	0.0010623	6.13779	0.0394839	228.354	0.000419824	102	13884
589	1069	169.931	325.393	0	3.42978	169.001	3.18631e-06	1.73327	0.00030719	167.267	0.000419824	102	19716
590	1206	222.811	283.773	0	8.41271	2494	405	135	1465.5	488.5	0	14	7398
591	1106	154.855	419.233	0	2.87032	99.0562	1.61135e-06	1.0386	0.000151921	98.0174	0.000419824	102	19794
592	1155	326.278	451.054	0	3.8189	233.294	0.000971323	6.0191	0.0366341	227.237	0.000419824	102	13974
593	1040	211.484	225.007	0	3.44024	170.551	3.7451e-06	1.79529	0.000351691	168.755	0.000419824	102	19554
594	1024	143.867	417.273	0	3.43494	169.764	3.44418e-06	1.76289	0.000327904	168.001	0.000419824	102	19638
595	1117	369.943	423.945	0	3.82608	234.612	0.00106866	6.14578	0.0396809	228.426	0.000419824	102	13878
596	1026	398.478	375.436	0	3.4391	170.382	3.67848e-06	1.7883	0.000346452	168.593	0.000419824	102	19572
597	1120	407.644	410.322	0	4.30292	333.718	0.284108	20.8209	4.20414	308.409	0.000419824	102	8250
598	1169	291.162	419.049	0	3.7828	226.741	0.00106011	6.07141	0.0384858	220.63	0.000419824	102	13854
599	1072	410.311	217.885	0	3.43023	169.067	3.20547e-06	1.73554	0.000308751	167.331	0.000419824	102	19710
600	1160	319.013	453.398	0	4.30868	335.06	0.299685	21.0661	4.39568	309.298	0.000419824	102	8196
601	1112	344.406	253.822	0	6.33553	1065.21	85.0043	73.2499	486.682	420.278	0.000419824	102	2448
602	1113	328.617	397.078	0	3.82256	233.964	0.00101884	6.08216	0.0381293	227.843	0.000419824	102	13926
603	1115	228.738	305.014	0	3.83007	235.347	0.00112763	6.21816	0.0415027	229.086	0.000419824	102	13824
604	1158	312.857	428.666	0	3.81579	232.724	0.000937058	5.9718	0.03554	226.716	0.000419824	102	14010
